date,true,lasso_pred
2021-01-12,0.0,-0.00014094199374865647
2021-01-13,-0.0444517625708336,-0.00014094199374865647
2021-01-14,0.0444517625708336,-0.00014094199374865647
2021-01-15,-0.0354019270509157,-0.00014094199374865647
2021-01-19,-0.0090498355199179,-0.00014094199374865647
2021-01-21,0.0180185055026783,-0.00014094199374865647
2021-01-22,-0.0180185055026783,-0.00014094199374865647
2021-01-25,-0.0465200156348928,-0.00014094199374865647
2021-01-26,0.0,-0.00014094199374865647
2021-01-27,-0.0095694510161507,-0.00014094199374865647
2021-01-28,0.0284379353205335,-0.00014094199374865647
2021-01-29,0.0367013668504279,-0.00014094199374865647
2021-02-01,-0.0181823190831904,-0.00014094199374865647
2021-02-02,0.0271509890659508,-0.00014094199374865647
2021-02-03,0.0264332570681553,-0.00014094199374865647
2021-02-04,0.0,-0.00014094199374865647
2021-02-05,0.0341913647482793,-0.00014094199374865647
2021-02-08,0.0,-0.00014094199374865647
2021-02-09,-0.0084388686458646,-0.00014094199374865647
2021-02-10,-0.0257524961024147,-0.00014094199374865647
2021-02-11,0.0086580627431145,-0.00014094199374865647
2021-02-12,0.0339015516756813,-0.00014094199374865647
2021-02-16,0.0800427076735364,-0.00014094199374865647
2021-02-17,-0.0077220460939103,-0.00014094199374865647
2021-02-18,0.0,-0.00014094199374865647
2021-02-19,0.0380273955892392,-0.00014094199374865647
2021-02-22,0.0221411258772135,-0.00014094199374865647
2021-02-23,0.0,-0.00014094199374865647
2021-02-24,0.0072727593290796,-0.00014094199374865647
2021-02-25,0.1096989172564246,-0.00014094199374865647
2021-02-26,-0.0671393028376285,-0.00014094199374865647
2021-03-01,0.0069204428445737,-0.00014094199374865647
2021-03-02,-0.0209066848193136,-0.00014094199374865647
2021-03-03,0.0346055291774755,-0.00014094199374865647
2021-03-04,0.0465200156348929,-0.00014094199374865647
2021-03-05,0.0129034048359079,-0.00014094199374865647
2021-03-08,0.0190481949706944,-0.00014094199374865647
2021-03-09,-0.0254790853009849,-0.00014094199374865647
2021-03-10,-0.0129871955268112,-0.00014094199374865647
2021-03-11,0.0065146810211937,-0.00014094199374865647
2021-03-12,0.0629138254105691,-0.00014094199374865647
2021-03-15,-0.0122700925918142,-0.00014094199374865647
2021-03-16,0.0,-0.00014094199374865647
2021-03-17,0.0061538655743781,-0.00014094199374865647
2021-03-18,0.0479133556958975,-0.00014094199374865647
2021-03-19,0.0173917427118691,-0.00014094199374865647
2021-03-22,-0.0291565842914555,-0.00014094199374865647
2021-03-23,-0.0361485141163112,-0.00014094199374865647
2021-03-24,-0.0061538655743781,-0.00014094199374865647
2021-03-25,0.0061538655743781,-0.00014094199374865647
2021-03-26,0.0242436116099928,-0.00014094199374865647
2021-03-29,0.0352977820810238,-0.00014094199374865647
2021-03-30,0.0,-0.00014094199374865647
2021-03-31,0.00576370471675,-0.00014094199374865647
2021-04-01,-0.0291565842914555,-0.00014094199374865647
2021-04-06,-0.0119049025063183,-0.00014094199374865647
2021-04-07,0.0059701669865037,-0.00014094199374865647
2021-04-08,-0.0240975515790605,-0.00014094199374865647
2021-04-09,0.0181273845925567,-0.00014094199374865647
2021-04-12,0.0119049025063183,-0.00014094199374865647
2021-04-13,-0.0300322870988751,-0.00014094199374865647
2021-04-14,0.0,-0.00014094199374865647
2021-04-15,-0.0500104205746612,-0.00014094199374865647
2021-04-16,0.0190481949706944,-0.00014094199374865647
2021-04-19,0.0125001627642314,-0.00014094199374865647
2021-04-20,-0.0188093319574962,-0.00014094199374865647
2021-04-21,-0.0063492276786587,-0.00014094199374865647
2021-04-22,0.0,-0.00014094199374865647
2021-04-23,0.0063492276786587,-0.00014094199374865647
2021-04-26,0.0,-0.00014094199374865647
2021-04-27,0.0311551677797954,-0.00014094199374865647
2021-04-28,0.0,-0.00014094199374865647
2021-04-29,0.0121952730938182,-0.00014094199374865647
2021-04-30,0.0,-0.00014094199374865647
2021-05-04,-0.0245411089161174,-0.00014094199374865647
2021-05-05,-0.0125001627642314,-0.00014094199374865647
2021-05-06,-0.0063091691932647,-0.00014094199374865647
2021-05-07,0.0125787822068601,-0.00014094199374865647
2021-05-10,0.0185763855729352,-0.00014094199374865647
2021-05-11,0.006116227017436,-0.00014094199374865647
2021-05-12,0.0300322870988751,-0.00014094199374865647
2021-05-13,-0.0179109265665302,-0.00014094199374865647
2021-05-14,-0.0182375875497809,-0.00014094199374865647
2021-05-17,0.006116227017436,-0.00014094199374865647
2021-05-18,0.0,-0.00014094199374865647
2021-05-19,0.0240975515790605,-0.00014094199374865647
2021-05-20,-0.0302137785964966,-0.00014094199374865647
2021-05-21,0.0,-0.00014094199374865647
2021-05-24,-0.0123458358222992,-0.00014094199374865647
2021-05-25,-0.0315483577349259,-0.00014094199374865647
2021-05-26,0.0127390257774297,-0.00014094199374865647
2021-05-27,0.0188093319574962,-0.00014094199374865647
2021-05-28,-0.0188093319574962,-0.00014094199374865647
2021-06-01,0.0250013022054172,-0.00014094199374865647
2021-06-02,-0.0186921330121525,-0.00014094199374865647
2021-06-03,0.0248459985865306,-0.00014094199374865647
2021-06-04,-0.0438941935572251,-0.00014094199374865647
2021-06-07,0.0063897980987709,-0.00014094199374865647
2021-06-08,-0.0258078839558726,-0.00014094199374865647
2021-06-09,-0.0198026272961797,-0.00014094199374865647
2021-06-10,-0.0339015516756813,-0.00014094199374865647
2021-06-11,0.0136988443581618,-0.00014094199374865647
2021-06-14,0.026847250036188,-0.00014094199374865647
2021-06-15,0.0,-0.00014094199374865647
2021-06-16,0.0389659685333837,-0.00014094199374865647
2021-06-17,-0.0323652845020316,-0.00014094199374865647
2021-06-18,-0.047146778425702,-0.00014094199374865647
2021-06-21,0.0339015516756813,-0.00014094199374865647
2021-06-22,-0.0134230203321407,-0.00014094199374865647
2021-06-23,0.0134230203321407,-0.00014094199374865647
2021-06-24,-0.0066889881507966,-0.00014094199374865647
2021-06-25,0.03300629646817,-0.00014094199374865647
2021-06-28,-0.03300629646817,-0.00014094199374865647
2021-06-29,0.0,-0.00014094199374865647
2021-06-30,-0.0272125635248847,-0.00014094199374865647
2021-07-01,0.0204785313435406,-0.00014094199374865647
2021-07-02,-0.0273989741881144,-0.00014094199374865647
2021-07-06,-0.0498323737478756,-0.00014094199374865647
2021-07-07,-0.0296317976063711,-0.00014094199374865647
2021-07-08,-0.0228146777661714,-0.00014094199374865647
2021-07-09,0.0524464753725425,-0.00014094199374865647
2021-07-12,0.0072727593290796,-0.00014094199374865647
2021-07-13,0.0285733724440561,-0.00014094199374865647
2021-07-14,-0.0358461317731357,-0.00014094199374865647
2021-07-15,-0.0447836026269733,-0.00014094199374865647
2021-07-16,0.0,-0.00014094199374865647
2021-07-19,-0.0960738300896222,-0.00014094199374865647
2021-07-20,0.0330608622608881,-0.00014094199374865647
2021-07-21,0.0553500950831649,-0.00014094199374865647
2021-07-22,-0.0233473639969911,-0.00014094199374865647
2021-07-23,0.0233473639969911,-0.00014094199374865647
2021-07-26,-0.0077220460939103,-0.00014094199374865647
2021-07-27,-0.0314986670593709,-0.00014094199374865647
2021-07-28,0.0079681696491768,-0.00014094199374865647
2021-07-29,0.0157483569681391,-0.00014094199374865647
2021-07-30,-0.0317486983145803,-0.00014094199374865647
2021-08-02,-0.0327898228229908,-0.00014094199374865647
2021-08-03,-0.0083682496705166,-0.00014094199374865647
2021-08-04,0.0,-0.00014094199374865647
2021-08-05,0.0330608622608881,-0.00014094199374865647
2021-08-06,0.063012967828734,-0.00014094199374865647
2021-08-09,0.0151518050206022,-0.00014094199374865647
2021-08-10,0.0223057575142982,-0.00014094199374865647
2021-08-11,-0.0073801072976225,-0.00014094199374865647
2021-08-12,0.0073801072976225,-0.00014094199374865647
2021-08-13,-0.0528424813743799,-0.00014094199374865647
2021-08-16,-0.0235304974101941,-0.00014094199374865647
2021-08-17,0.0,-0.00014094199374865647
2021-08-18,0.0079051795071132,-0.00014094199374865647
2021-08-19,-0.0239055208535544,-0.00014094199374865647
2021-08-20,0.0160003413464411,-0.00014094199374865647
2021-08-23,-0.0079681696491768,-0.00014094199374865647
2021-08-24,0.0314986670593709,-0.00014094199374865647
2021-08-25,0.0454623740767574,-0.00014094199374865647
2021-08-26,-0.0074349784875181,-0.00014094199374865647
2021-08-27,-0.0226424767497598,-0.00014094199374865647
2021-08-31,-0.0076628727455691,-0.00014094199374865647
2021-09-01,0.0076628727455691,-0.00014094199374865647
2021-09-02,-0.0153849188394794,-0.00014094199374865647
2021-09-03,0.0305367238600817,-0.00014094199374865647
2021-09-07,0.0369045569354507,-0.00014094199374865647
2021-09-08,-0.021978906718775,-0.00014094199374865647
2021-09-09,-0.0377403279828471,-0.00014094199374865647
2021-09-10,0.0377403279828471,-0.00014094199374865647
2021-09-13,-0.0149256502166756,-0.00014094199374865647
2021-09-14,-0.0383188643021366,-0.00014094199374865647
2021-09-15,0.0231670592815343,-0.00014094199374865647
2021-09-16,0.0226424767497598,-0.00014094199374865647
2021-09-17,0.0221411258772135,-0.00014094199374865647
2021-09-20,-0.0447836026269733,-0.00014094199374865647
2021-09-21,0.0151518050206022,-0.00014094199374865647
2021-09-22,-0.0075472056353829,-0.00014094199374865647
2021-09-23,0.0659579677917973,-0.00014094199374865647
2021-09-24,0.041672696400568,-0.00014094199374865647
2021-09-27,0.0067796869853787,-0.00014094199374865647
2021-09-28,0.0397403286495141,-0.00014094199374865647
2021-09-29,0.0064725145056174,-0.00014094199374865647
2021-09-30,-0.0195445960729702,-0.00014094199374865647
2021-10-01,-0.0266682470821613,-0.00014094199374865647
2021-10-04,0.0067340321813441,-0.00014094199374865647
2021-10-05,0.03300629646817,-0.00014094199374865647
2021-10-06,-0.0065146810211937,-0.00014094199374865647
2021-10-07,0.0321571116345313,-0.00014094199374865647
2021-10-08,0.0188093319574962,-0.00014094199374865647
2021-10-12,-0.0125001627642314,-0.00014094199374865647
2021-10-13,-0.0190481949706944,-0.00014094199374865647
2021-10-14,-0.0259754864032606,-0.00014094199374865647
2021-10-15,0.0450236813739551,-0.00014094199374865647
2021-10-18,0.0,-0.00014094199374865647
2021-10-19,0.0370412716803489,-0.00014094199374865647
2021-10-20,0.0,-0.00014094199374865647
2021-10-21,0.0180185055026783,-0.00014094199374865647
2021-10-22,-0.0119761910467156,-0.00014094199374865647
2021-10-25,-0.0121213605323448,-0.00014094199374865647
2021-10-26,-0.006116227017436,-0.00014094199374865647
2021-10-27,-0.056797598393133,-0.00014094199374865647
2021-10-28,0.0192932029346789,-0.00014094199374865647
2021-10-29,-0.0128206884290614,-0.00014094199374865647
2021-11-01,0.0191699161077201,-0.00014094199374865647
2021-11-02,-0.0127390257774297,-0.00014094199374865647
2021-11-03,0.0253178079842898,-0.00014094199374865647
2021-11-04,-0.0447358938413915,-0.00014094199374865647
2021-11-05,-0.053704178971861,-0.00014094199374865647
2021-11-08,0.0405460943943499,-0.00014094199374865647
2021-11-09,-0.0336732151065879,-0.00014094199374865647
2021-11-10,0.0662493855412006,-0.00014094199374865647
2021-11-12,0.0127390257774297,-0.00014094199374865647
2021-11-15,0.0311551677797954,-0.00014094199374865647
2021-11-16,0.0,-0.00014094199374865647
2021-11-17,-0.0185763855729352,-0.00014094199374865647
2021-11-18,-0.0062696130135954,-0.00014094199374865647
2021-11-19,-0.0319515998066023,-0.00014094199374865647
2021-11-22,0.056797598393133,-0.00014094199374865647
2021-11-23,0.0242436116099928,-0.00014094199374865647
2021-11-24,-0.0181273845925567,-0.00014094199374865647
2021-11-29,-0.0759859069779219,-0.00014094199374865647
2021-11-30,-0.0610358905863691,-0.00014094199374865647
2021-12-01,0.0,-0.00014094199374865647
2021-12-02,0.0069686693160933,-0.00014094199374865647
2021-12-03,-0.064538521137571,-0.00014094199374865647
2021-12-06,0.0575698518214777,-0.00014094199374865647
2021-12-07,0.0343676435042077,-0.00014094199374865647
2021-12-08,0.0266682470821613,-0.00014094199374865647
2021-12-09,-0.0199342149008172,-0.00014094199374865647
2021-12-10,-0.0067340321813441,-0.00014094199374865647
2021-12-13,-0.0413852161628543,-0.00014094199374865647
2021-12-14,0.0139862419747399,-0.00014094199374865647
2021-12-15,0.0206192872027356,-0.00014094199374865647
2021-12-16,-0.0206192872027356,-0.00014094199374865647
2021-12-17,-0.0210534091978323,-0.00014094199374865647
2021-12-20,0.014084739881739,-0.00014094199374865647
2021-12-21,0.0343676435042077,-0.00014094199374865647
2021-12-22,-0.0136056520557786,-0.00014094199374865647
2021-12-23,0.0270286723879193,-0.00014094199374865647
2021-12-29,0.0327898228229909,-0.00014094199374865647
2021-12-30,-0.0195445960729702,-0.00014094199374865647
2022-01-04,0.0881072675102668,-0.00014094199374865647
2022-01-05,0.0296757681461166,-0.00014094199374865647
2022-01-06,0.0116280379951191,-0.00014094199374865647
2022-01-07,0.0171924005403728,-0.00014094199374865647
2022-01-10,0.0112995552539333,-0.00014094199374865647
2022-01-11,-0.0169975763685711,-0.00014094199374865647
2022-01-12,-0.005730674708985,-0.00014094199374865647
2022-01-13,-0.0232568621642672,-0.00014094199374865647
2022-01-14,0.0459851132418234,-0.00014094199374865647
2022-01-18,0.0493250665625015,-0.00014094199374865647
2022-01-19,-0.0216224640131658,-0.00014094199374865647
2022-01-20,0.0,-0.00014094199374865647
2022-01-21,-0.0447001789179068,-0.00014094199374865647
